sensorid,street,street_short,town,nrlanes,direction,name,geometry,edgeid,positiononedge,km,type
119207216,,B1,Kohberg,0,1,,0101000020E610000000000000000000000000000000000000,,0,0,
723936048,,B1,Kohberg,0,2,,0101000020E610000000000000000000000000000000000000,,0,0,
-85735050,B 141 Rieder Straße,B141,Kirchheim,2,2,35  Ri. Kirchheim,0101000020E610000006D28DDF4DC72A405EC8BDD83E1A4840,E304445810To,107386,33,SR
356581755,,L508,Lohnsburg,0,1,,0101000020E610000000000000000000000000000000000000,,0,0,
511118510,B 154 Mondseestraße,B154,Oberhofen,2,2,31  Ri. Mondsee,0101000020E6100000F2B0BDADA99B2A401D292381DCFA4740,E304603536To,696745,4,SR
201600261,,L508,Lohnsburg,0,2,,0101000020E610000000000000000000000000000000000000,,0,0,
233586317,B 1 Wiener Straße,B1,Oberharrern,2,2,14  Ri. Wels,0101000020E61000009F7C8ABF819F2B40A09A274552094840,E304274588From,893913,230,SR
352724186,B 120 Scharnsteiner Straße,B120,Ranklleiten,2,1,71  Ri. Scharnstein,0101000020E6100000B3CA64A4D6FF2B4087F02BFEE8F74740,E304024191From,220645,23,SR
-34762552,B 127 Rohrbacher Straße,B127,Saurüssel,2,1,60  Ri. Rohrbach,0101000020E6100000F46A13F073442C40B9F3253F682E4840,E304607921To,175698,16,SR
-34738010,B 127 Rohrbacher Straße,B127,Saurüssel,2,2,60  Ri. Linz,0101000020E6100000F46A13F073442C40B9F3253F682E4840,E304607921From,574217,16,SR
180124694,B 141 Rieder Straße,B141,Kirchheim,2,1,35  Ri. Ried i.I.,0101000020E610000006D28DDF4DC72A405EC8BDD83E1A4840,E304445810From,190527,33,SR
448217814,B 143 Hausruckstraße,B143,Eberschwang,2,1,24  Ri. Ampelwang,0101000020E6100000F70782FA66232B4073EBED5C7D104840,E304602587To,501292,27,SR
407865405,B 143 Hausruckstraße,B143,Eberschwang,2,2,24  Ri. Eberschwang,0101000020E6100000F70782FA66232B4073EBED5C7D104840,E304602587From,148665,27,SR
-15260784,,B136,Kohlberg,0,1,,0101000020E610000000000000000000000000000000000000,,0,0,
-21973784,,B136,Kohlberg,0,2,,0101000020E610000000000000000000000000000000000000,,0,0,
347294200,B 138 Pyhrnpassstraße,B138,Steyrling,0,1,3 Ri. Klaus,0101000020E610000000000000000000000000000000000000,E304380749From,0,0,
631546846,B 138 Pyhrnpassstraße,B138,Steyrling,0,2,3 Ri. Windischgarsten,0101000020E610000000000000000000000000000000000000,E304622256To,0,0,
-35863692,,L1386,Leonding,0,1,,0101000020E610000000000000000000000000000000000000,,0,0,
153027549,,L1386,Leonding,0,2,,0101000020E610000000000000000000000000000000000000,,0,0,
-27598935,L 503 Oberinnviertler Straße,L503,Geretsberg,2,1,81  Ri. Schalchen,0101000020E61000004164C70864D5294096C3A35A6B0F4840,E304010976From,425933,54,SR
-28855268,L 564 Wolferner Straße,L564,Wolfern,2,1,45  Ri. Wolfern,0101000020E6100000BD81E86E0AC72C40034CC4C10E084840,E304031797From,450611,24,SR
-35880429,L 564 Wolferner Straße,L564,Wolfern,2,2,45  Ri. Steyr,0101000020E6100000BD81E86E0AC72C40034CC4C10E084840,E304031797To,890525,24,SR
151151567,B 138 Pyhrnpassstraße,B138,Galgenau,2,1,1  Ri. Inzersdorf,0101000020E6100000C3A84B9849362C40160CE108CEF54740,E304608164From,1923631,30,SR
373547939,B 130 Nibelungenstraße,B130,Esternberg,2,1,25  Ri. Passau,0101000020E610000096663F43D8202B40147E5F33E9474840,E304607433To,3136663,49,SR
-19601330,B 138 Pyhrnpassstraße,B138,Sattledt,2,2,10  Ri. Sattledt,0101000020E610000056F882965E182C408945C4CD780A4840,E304012738To,6333475,9,SR
-29320334,B 134 Wallerner Straße,B134,Wallern,2,2,76  Ri. Eferding,0101000020E6100000A6FBDB8247ED2B40E77E688DDE1D4840,E304001145From,339298,10,SR
-31038931,B 130 Nibelungenstraße,B130,Schlögen,2,2,26  Ri. Linz,0101000020E6100000BA72A9E01FC32B40C7E9EEC9F8344840,E304027613From,3924481,17,SR
-13660126,B 137 Innviertler Straße,B137,Schärding,2,2,27  Ri. BRD,0101000020E61000001F7E856B95E72A40C63C4FD0C5384840,E304608138To,3658153,61,SR
559113649,B 139 Kremstalstraße,B139,Weißenberg,2,2,39  Ri. Linz,0101000020E610000009EE2BA29E752C400E4BAC6A2A154840,E304029336From,7859934,18,SR
216812675,B 1 Wiener Straße,B1,Oberharrern,2,1,14  Ri. Schwanenstadt,0101000020E61000009F7C8ABF819F2B40A09A274552094840,E304274588To,2698391,230,SR
-14070402,B 137 Innviertler Straße,B137,Zell,2,2,28  Ri. Schärding,0101000020E610000014FC851495432B40A45CF739E6284840,E304444016To,1262552,40,SR
-27107955,B 38 Böhmerwaldstraße,B38,Helfenberg,2,1,58  Ri. Bad Leonfelden,0101000020E61000004538AA4753542C404149321DC7464840,E304030650From,1169684,133,SR
-54745706,B 129 Eferdinger Straße,B129,Wilhering,2,2,29  Ri. Wilhering,0101000020E610000099459D9314652C4017B81FB330294840,E304693218To,1485035,7,SR
-66161137,B 129 Eferdinger Straße,B129,Wilhering,2,1,29  Ri. Linz,0101000020E610000099459D9314652C4017B81FB330294840,E304693218From,119666,7,SR
-30253432,B 124 Königswiesener Straße,B124,Pierbach,2,2,65  Ri. Bad Zell,0101000020E61000003133437C31782D40406D099EA22B4840,E304703372From,1600037,25,SR
-16509524,B 124 Königswiesener Straße,B124,Pierbach,2,1,65  Ri. Pierbach,0101000020E61000003133437C31782D40406D099EA22B4840,E304703372To,33606,25,SR
-16500471,B 154 Mondseestraße,B154,Oberhofen,2,1,31  Ri. Straßwalchen,0101000020E6100000F2B0BDADA99B2A401D292381DCFA4740,E304603536From,5569039,4,SR
-13709143,B 134 Wallerner Straße,B134,Wallern,2,1,76  Ri. Wels,0101000020E6100000A6FBDB8247ED2B40E77E688DDE1D4840,E304001145To,3055581,10,SR
539720662,B 120 Scharnsteiner Straße,B120,Ranklleiten,2,2,71  Ri. Pettenbach,0101000020E6100000B3CA64A4D6FF2B4087F02BFEE8F74740,E304024191To,2552197,23,SR
-55806778,B 137 Innviertler Straße,B137,Zell,2,1,28  Ri. Wels,0101000020E610000014FC851495432B40A45CF739E6284840,E304444016From,1278501,40,SR
474501566,B 115 Eisenstraße,B115,Altenmarkt,2,1,40  Ri. STMK,0101000020E610000099011D47C74D2D4044D43B3573E24740,E304488543To,1760906,73,SR
-27272227,B 138 Pyhrnpassstraße,B138,Sattledt,2,1,10  Ri. Wels,0101000020E610000056F882965E182C408945C4CD780A4840,E304012738From,8475723,9,SR
-40840157,B 140 Steyrtalstraße,B140,Sierning,2,1,15  Ri. Sierning,0101000020E61000002ED783A1B0A12C40BCA986CB3A044840,E304447636From,5973771,0,SR
-48291921,B 138 Pyhrnpassstraße,B138,Galgenau,2,2,1  Ri. Kirchdorf,0101000020E6100000C3A84B9849362C40160CE108CEF54740,E304608164To,1784417,30,SR
147885576,L 503 Oberinnviertler Straße,L503,Geretsberg,2,2,81  Ri. Hochburg-Ach,0101000020E61000004164C70864D5294096C3A35A6B0F4840,E304010976To,4801314,54,SR
495913878,B 137 Innviertler Straße,B137,Schärding,2,1,27  Ri. Wels,0101000020E61000001F7E856B95E72A40C63C4FD0C5384840,E304608138From,3151107,61,SR
-33121058,B 140 Steyrtalstraße,B140,Sierning,2,2,15  Ri. Grünburg,0101000020E61000002ED783A1B0A12C40BCA986CB3A044840,E304447636To,5527237,0,SR
179894913,B 130 Nibelungenstraße,B130,Schlögen,2,1,26  Ri. Passau,0101000020E6100000BA72A9E01FC32B40C7E9EEC9F8344840,E304027613To,1215741,17,SR
-52706459,B 130 Nibelungenstraße,B130,Esternberg,2,2,25  Ri. Linz,0101000020E610000096663F43D8202B40147E5F33E9474840,E304607433From,2200934,49,SR
515918454,B 115 Eisenstraße,B115,Altenmarkt,2,2,40  Ri. Weyer,0101000020E610000099011D47C74D2D4044D43B3573E24740,E304488543From,2336612,73,SR
504618853,B 139 Kremstalstraße,B139,Weißenberg,2,1,39  Ri. Neuhofen,0101000020E610000009EE2BA29E752C400E4BAC6A2A154840,E304029336To,2215791,18,SR
494992217,B 38 Böhmerwaldstraße,B38,Helfenberg,2,2,58  Ri. Rohrbach,0101000020E61000004538AA4753542C404149321DC7464840,E304030650To,1071149,133,SR
,L508 Kobernaußen Straße,L508,Kobernaußen,2,,93 Ri. Salzburg,0101000020E610000056D85E81B3B72A40667665EBD80C4840,E304023557From,,15,SR
,L508 Kobernaußen Straße,L508,Kobernaußen,2,,93 Ri. Ried i.I.,0101000020E610000056D85E81B3B72A40667665EBD80C4841,E304657031To,,15,SR
,L1386 Leondinger Straße,L1386,Zaubertal,2,,77 Ri. B127,0101000020E61000003492C9DD76792C4092DFBEAE00264840,E304029994From,,10,SR
,L1386 Leondinger Straße,L1386,Zaubertal,2,,77 Ri. Leonding,0101000020E61000003492C9DD76792C4092DFBEAE00264841,E304302718To,,10,SR
,B136 Sauwaldstraße,B136,St. ÄGIDI,2,,34 Ri. Münzkirchen,0101000020E61000000A64F1CFC95A2B40B417A95D043C4840,E304004910From,,20,SR
,B136 Sauwaldstraße,B136,St. ÄGIDI,2,,34 Ri. Englhartszell,0101000020E61000000A64F1CFC95A2B40B417A95D043C4841,E304725160To,,20,SR
,B1 Wiener Straße,B1 ,Timelkam,2,,19 Ri. Vöcklabruck,0101000020E6100000EB97E272502C2B40CE21D570C9FF4740,E304636280From,,250,SR
,B1 Wiener Straße,B1 ,Timelkam,2,,19 Ri. Straßwalchen,0101000020E6100000EB97E272502C2B40CE21D570C9FF4741,E304226995To,,250,SR
